temperature_C,condition,bin_key,n_samples,SOC_IQR_fraction,SOC_range_fraction
45.0,B_raw_plus_absI_mean_past200_tertile,"(32, 24, 0)",110,0.0015144415916520382,0.014121035085682743
45.0,B_raw_plus_absI_mean_past200_tertile,"(33, 28, 0)",51,0.011210171579548844,0.013889304702720873
45.0,B_raw_plus_absI_mean_past200_tertile,"(34, 26, 1)",68,0.0002620660547731912,0.016461728715610136
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 17, 0)",52,0.004481517490779741,0.0074934191524584914
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 24, 0)",111,0.0014935218474885215,0.0028569309048989133
45.0,B_raw_plus_absI_mean_past200_tertile,"(35, 28, 2)",75,0.004374461702074339,0.013119388264001053
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 24, 0)",57,0.0007639758581511336,0.009822613648960643
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 26, 1)",64,0.0002231457097694456,0.021277911085279988
45.0,B_raw_plus_absI_mean_past200_tertile,"(37, 28, 0)",58,0.006388047476533543,0.013893304863713984
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 16, 0)",50,0.019159324072740014,0.03158831100879467
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 17, 0)",57,0.024429592927394994,0.03130926108343257
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 22, 2)",50,0.0007554974603035669,0.027108326974052854
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 24, 0)",58,0.0007466479262430159,0.033694144309045604
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 28, 2)",50,1.662695178650253e-06,0.006817233132692779
45.0,B_raw_plus_absI_mean_past200_tertile,"(38, 29, 1)",50,0.02368214474641983,0.025548517967028617
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 26, 1)",82,0.00031628074755285507,0.020688101712586615
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 28, 0)",62,0.010168382293651468,0.04528004415501674
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 28, 2)",72,0.010991135097398907,0.01964561507193674
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 34, 1)",55,0.0419361044280433,0.09734606991641404
45.0,B_raw_plus_absI_mean_past200_tertile,"(39, 35, 2)",132,0.0926520882462969,0.1621309529771875
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 0, 0)",74,0.027232712578780578,0.1013684758400876
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 1, 0)",50,0.006958190739947273,0.0357968112066708
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 2, 0)",52,0.013292805729602467,0.0278089891668832
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 9, 0)",52,0.002738071503818683,0.012515133931435402
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 16, 0)",60,0.0051594368504550014,0.012187619204739701
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 17, 0)",85,0.006407210520828599,0.012535352819106102
45.0,C_raw_plus_V_dev_from_past200_tertile,"(0, 26, 0)",54,0.0002471930368484268,0.011874851563510196
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 0, 0)",189,0.10485313926591722,0.2696761487385572
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 1, 0)",136,0.04641643027047235,0.0996865147111729
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 28, 1)",64,0.009089550819136878,0.010759884625514006
45.0,C_raw_plus_V_dev_from_past200_tertile,"(1, 29, 1)",50,0.008278305528704302,0.016107442658302697
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 0, 0)",157,0.1805819741737661,0.3576089610782253
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 1, 0)",114,0.032814463089474916,0.1217536192539159
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 2, 0)",112,0.04178431567430313,0.10272000799801409
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 3, 0)",119,0.052096892870923714,0.0793700091137034
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 4, 0)",77,0.027762712115856805,0.062169098667588005
45.0,C_raw_plus_V_dev_from_past200_tertile,"(2, 24, 1)",53,0.0012298964519251027,0.009209081229763404
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 0, 0)",92,0.24880101626320583,0.33693384137573845
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 1, 0)",98,0.04185453609360662,0.1167842903142888
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 2, 0)",51,0.02002587379912668,0.07765940843431712
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 4, 0)",68,0.01019952719900405,0.05820283800600769
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 5, 0)",82,0.029779247606976436,0.081334661262311
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 6, 0)",79,0.03356564241332216,0.06813635185658079
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 7, 0)",91,0.02705502310706845,0.0681415527549015
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 8, 0)",50,0.019642018183175528,0.04835865246647329
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 9, 0)",93,0.026435392531697507,0.0466952193946915
45.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 10, 0)",62,0.018164282567379966,0.047253684719938405
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 0, 0)",68,0.1485106983264805,0.3424602950215565
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 1, 0)",108,0.05183831762298102,0.1491559691876434
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 3, 0)",53,0.023952013068478495,0.04230110170997681
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 7, 0)",60,0.019603808532836248,0.054205444338840406
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 9, 0)",72,0.02720199784362551,0.04251303010972532
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 10, 0)",53,0.025744878870553795,0.0635583830087805
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 14, 1)",54,0.011960783857044549,0.0514826658541908
45.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 17, 1)",50,0.007683063822983352,0.012250482409767213
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 0, 0)",57,0.186386414035427,0.2765676240208004
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 1, 0)",96,0.09214177581465977,0.1846504698434987
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 2, 0)",61,0.04506716428059149,0.1289618633021453
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 4, 0)",52,0.006467342870491111,0.04379075044159819
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 14, 1)",52,0.022052806130162944,0.05637614705994248
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 16, 1)",66,0.02554366656973181,0.03485487788343819
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 17, 1)",105,0.023927236202827898,0.048956127820421705
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 18, 1)",50,0.019024410001528977,0.0359537367702205
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 19, 1)",72,0.009857428736228774,0.05368059785101441
45.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 20, 1)",59,0.009050521233873454,0.030411661399265294
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 1, 0)",74,0.08623951094692356,0.1432764629315021
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 2, 0)",56,0.046373538293528915,0.11633729685416105
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 17, 1)",60,0.01684426885218271,0.031513993269327106
45.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 28, 2)",83,0.00911974822079785,0.010902423138417008
45.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 23, 1)",54,0.0013077477740824628,0.0027437479592521963
45.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 24, 1)",77,0.001921078676948379,0.010695497787784503
45.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 27, 2)",50,0.015489577962713844,0.0261364782632299
45.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 28, 2)",96,0.01548917925708862,0.019772768025307502
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 2, 0)",67,0.06502422556861731,0.15262875375679608
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 3, 0)",72,0.03796471141336577,0.07804811291508146
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 28, 2)",115,0.008313607929441108,0.0326894021778323
45.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 29, 2)",99,0.01895763401639744,0.03059754592615041
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 1, 0)",52,0.04431223617164448,0.10439944621059194
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 2, 0)",63,0.0637577728409558,0.15256748834138056
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 3, 0)",54,0.05094957842975789,0.09786682871345376
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 4, 0)",74,0.031443307127785036,0.07130861650590459
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 5, 0)",63,0.02453815956494465,0.08570893097358201
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 7, 0)",54,0.014666728128918838,0.0405611794928078
45.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 26, 2)",63,0.0002663877764891298,0.0005326326371013768
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 2, 0)",52,0.057319477881213055,0.1382282641372224
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 3, 0)",64,0.028924655989918446,0.08498034098101781
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 5, 0)",50,0.028208560052759568,0.0900742248161252
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 7, 0)",81,0.017099780758473293,0.06745236096726209
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 17, 1)",56,0.006084032722296101,0.011199774774248716
45.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 28, 2)",60,0.007922437460225112,0.011526391924402885
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 4, 0)",69,0.007913322317473381,0.08877114248550816
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 7, 0)",76,0.021946595019895487,0.06735754044028908
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 10, 0)",54,0.016839767944946793,0.05507930270458955
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 22, 2)",50,0.0009111261740867571,0.003513227314954903
45.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 24, 1)",102,0.0014710930798026989,0.007507151393436717
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 5, 0)",64,0.0331952614886632,0.0911238098021005
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 7, 0)",70,0.021591867506377538,0.08294644480767183
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 12, 0)",51,0.025945055823595187,0.04033343641335557
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 17, 1)",58,0.003078007796085802,0.010587200732107421
45.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 28, 2)",63,0.0030232508636561795,0.007772851340701797
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 3, 0)",59,0.03502064694846996,0.0791089853805193
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 4, 0)",58,0.0070392395430263766,0.07363340677355873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 7, 0)",83,0.0284148090739218,0.0905783458907633
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 10, 0)",51,0.016136909540596267,0.0460215347720056
45.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 17, 1)",86,0.0061765912750158525,0.012243749044445695
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 17, 1)",80,0.006036020281856458,0.025547274701101408
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 26, 2)",70,0.00027617763767634473,0.013615141564055105
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 28, 2)",87,0.00446477672828538,0.011186168094841104
45.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 29, 2)",64,0.004464972557652824,0.015896158172325398
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 17, 1)",85,0.0059118176072526785,0.028281719281843365
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 22, 2)",55,0.002681138195009869,0.010983910974562694
45.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 24, 1)",92,0.0015860015244910097,0.019738796600514086
45.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 14, 1)",56,0.013930815166390942,0.06781664256538655
45.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 17, 1)",98,0.006944400394131578,0.029596809420908976
45.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 18, 1)",56,0.008780860639025057,0.0489640114107433
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 14, 1)",51,0.012417548844358195,0.060002508857721126
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 17, 1)",101,0.007523864684874315,0.04446565904837868
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 18, 1)",53,0.00702918684520093,0.04384434389538083
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 28, 2)",73,0.0030231791584584,0.0164862260606648
45.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 29, 2)",77,0.0015424070610650098,0.016486239907185507
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 17, 1)",83,0.004614194607082345,0.02582855688344471
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 19, 1)",52,0.0222035792432409,0.07118934010201078
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 22, 2)",50,0.0007549329673164906,0.0038511106132347317
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 24, 1)",112,0.0014231226734445768,0.031435682786645325
45.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 26, 2)",58,0.00023105936737061183,0.034325818591619206
45.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 17, 1)",110,0.007946673517580938,0.04462644237683783
45.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 28, 2)",83,0.013638278086219757,0.024749685918871
45.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 29, 2)",80,0.018534368001240864,0.027512107935828423
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 9, 0)",53,0.0028331500249922925,0.012622432600204792
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 17, 1)",85,0.005852684556060528,0.029126463874660502
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 28, 2)",92,0.010060117140469393,0.0212409429700528
45.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 29, 2)",84,0.0029515033846365113,0.0507375258074837
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 17, 1)",73,0.005295166259215389,0.028553639237963335
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 24, 1)",85,0.0013887111018189846,0.05003978819768157
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 28, 2)",86,0.015333260137254778,0.027252988124546684
45.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 29, 2)",75,0.015333144914419838,0.027252938178167208
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 10, 0)",52,0.006245824022256818,0.02426735331307428
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 17, 1)",67,0.0054238177468166615,0.011543600702601076
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 28, 2)",99,0.01621337722277527,0.03796030196075262
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 29, 2)",169,0.01476321995899077,0.04656865187991949
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 30, 2)",56,0.013932173666691972,0.07186044334197333
45.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 31, 2)",55,0.025722454903543357,0.05956612392828553
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 17, 1)",62,0.006416442812288814,0.011017916051895282
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 23, 1)",66,0.0013077019074819174,0.0027659647020861766
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 24, 1)",61,0.0016434109310863865,0.03599813071967439
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 26, 2)",56,0.00022343042885614173,0.020749157992787537
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 28, 2)",56,0.016218041522254756,0.027066172699359736
45.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 29, 2)",107,0.01239917651443101,0.02706625281137387
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 17, 1)",76,0.005970626872388252,0.025590831899801714
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 28, 2)",113,0.026382586846052325,0.03524468605829939
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 29, 2)",108,0.025847122172330983,0.04034235748282883
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 32, 2)",50,0.014644806860951098,0.08082704582690164
45.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 34, 2)",51,0.034508701508158046,0.09444271264114429
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 24, 1)",101,0.0015756885862494574,0.018006918361434754
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 26, 2)",71,0.0002982721107854802,0.023245132396504553
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 28, 2)",89,0.014164005760043896,0.032538888068873395
45.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 29, 2)",156,0.010780798532157632,0.04697924516625368
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 17, 1)",73,0.0068852992393892976,0.01161808855646873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 28, 2)",114,0.005433142318197248,0.04095420451119236
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 29, 2)",61,0.003021073992758083,0.040954086321245864
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 31, 2)",51,0.013980543138025547,0.07075710611558789
45.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 34, 2)",60,0.04535509970470364,0.1279287041538324
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 28, 2)",82,0.007985611429534023,0.03375266917378328
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 29, 2)",86,0.003627355604343796,0.03375265928341109
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 32, 2)",69,0.013786508672001985,0.06451812345244873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 33, 2)",64,0.03599966681809014,0.06951641775887868
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 34, 2)",67,0.053777326926386815,0.1437123064301018
45.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 35, 2)",56,0.10140470565085016,0.2141134674037374
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 24, 1)",119,0.0014810154719760993,0.013532940703510188
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 28, 2)",83,0.008237027943186814,0.015705371905601284
45.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 29, 2)",53,0.0036151808035558286,0.013987409776110793
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 7, 0)",64,0.015315604658200588,0.04679114861149469
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 17, 1)",56,0.005957446715276982,0.01092161597141239
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 28, 2)",86,0.007178700094659263,0.014656981538109681
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 29, 2)",85,0.005494468161585608,0.019976236293077543
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 30, 2)",51,0.0060678565242183735,0.02335756263867983
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 34, 2)",64,0.04205008330358079,0.1034025031070192
45.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 35, 2)",64,0.10648628294953316,0.2663312144401631
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 17, 1)",60,0.009551420387930554,0.024933208696329312
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 28, 2)",97,0.007030710033932519,0.019952971170801415
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 32, 2)",50,0.014848659004833342,0.03482966489853401
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 34, 2)",54,0.02879727341315408,0.10588695026118022
45.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 35, 2)",78,0.18250356857400174,0.26722093006037095
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 7, 0)",59,0.012940047783134956,0.03645628741751006
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 14, 1)",52,0.007879677755742831,0.0389594119734219
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 17, 1)",53,0.018115187229551744,0.022700242080593624
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 26, 2)",63,0.0002423858214921637,0.003091252611504669
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 28, 2)",81,0.011233905010943457,0.02173405610670598
45.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 35, 2)",67,0.17673074142487633,0.2668926428956152
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 17, 1)",51,0.004344067528163853,0.024425967116985192
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 24, 1)",109,0.0015028108849588495,0.02373666203843028
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 28, 2)",50,0.013279776452865932,0.01924209474234695
45.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 35, 2)",58,0.18675326114689605,0.2406539411827815
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 16, 1)",58,0.008223870728990446,0.012178130876271842
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 28, 2)",90,0.008152775077692187,0.013889304702720873
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 29, 2)",78,0.0038865971968774504,0.02239564635930591
45.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 35, 2)",56,0.12571351293791294,0.21373594003247615
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 7, 0)",65,0.0117543408411791,0.038514371933211944
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 17, 1)",61,0.006610283102285619,0.025694944879720127
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 26, 2)",71,0.0002738018466699188,0.02259237273735404
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 28, 2)",88,0.010278831681938327,0.02474050518097526
45.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 29, 2)",61,0.014565774530010067,0.024740448311335705
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 22, 2)",54,0.0008640800230006462,0.017827117779358637
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 24, 1)",112,0.0014995168965332706,0.029009538860576556
45.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 28, 2)",108,0.010165916871147984,0.01763012831741273
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 7, 0)",59,0.013807800348553112,0.026456395277512312
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 16, 1)",51,0.021237172441522345,0.026389348398934143
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 17, 1)",54,0.020871694016064035,0.026110278692827893
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 19, 1)",68,0.01406909212235985,0.04269396801316283
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 20, 1)",52,0.011818879382928582,0.031096055769610165
45.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 28, 2)",79,0.0030252066847374914,0.026393740713181013
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 24, 1)",65,0.0008792184737864694,0.01389115766393234
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 26, 2)",64,0.00023094946061075206,0.01140133655521347
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 28, 2)",91,0.010168029207367812,0.01974375118241445
45.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 29, 2)",60,0.0077117182079148305,0.024788062092305663
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 16, 1)",71,0.022106981709817397,0.03158831100879467
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 17, 1)",75,0.020077506780056265,0.03130926108343257
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 22, 1)",50,0.0007563043910367995,0.01853172029643102
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 24, 1)",68,0.0008685833566741685,0.03381007183294826
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 28, 2)",95,0.007740232151759008,0.034326387874843434
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 29, 2)",71,0.024757463954744763,0.03628614327495361
45.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 33, 2)",54,0.01471984091061751,0.03958123393656032
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 26, 2)",102,0.01624082572518737,0.03467857062694091
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 28, 2)",119,0.026379508220478964,0.046262461289976575
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 29, 2)",85,0.03163725648221183,0.04626231540698822
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 31, 2)",54,0.03149212442033156,0.05227465673197118
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 32, 2)",74,0.03676532699506996,0.05797329977786492
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 33, 2)",96,0.023685154659181196,0.07379432124175833
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 34, 2)",105,0.03435359228616908,0.09735585936055713
45.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 35, 2)",191,0.06054189135508803,0.1990260168161051
45.0,D_raw_plus_both_history_tertiles,"(0, 17, 0, 0)",58,0.004427794349493426,0.0077262073568709
45.0,D_raw_plus_both_history_tertiles,"(0, 26, 1, 0)",52,0.00023931288288263353,0.011874851563510196
45.0,D_raw_plus_both_history_tertiles,"(1, 0, 1, 0)",86,0.10996224526803992,0.2603466788864032
45.0,D_raw_plus_both_history_tertiles,"(1, 0, 2, 0)",57,0.026725795120667584,0.1989723308873434
45.0,D_raw_plus_both_history_tertiles,"(1, 1, 1, 0)",76,0.04669659457784965,0.0835491551355691
45.0,D_raw_plus_both_history_tertiles,"(1, 1, 2, 0)",51,0.06151130539587124,0.0996865147111729
45.0,D_raw_plus_both_history_tertiles,"(2, 0, 1, 0)",63,0.1881759337152752,0.35253499442828523
45.0,D_raw_plus_both_history_tertiles,"(2, 1, 1, 0)",58,0.030417118260140485,0.1217536192539159
45.0,D_raw_plus_both_history_tertiles,"(2, 3, 1, 0)",57,0.0643786825117754,0.07890842149194369
45.0,D_raw_plus_both_history_tertiles,"(2, 24, 0, 1)",51,0.0011833390088500373,0.009209081229763404
45.0,D_raw_plus_both_history_tertiles,"(3, 9, 2, 0)",51,0.026849632222392616,0.0312831480285124
45.0,D_raw_plus_both_history_tertiles,"(4, 1, 1, 0)",63,0.05235337024731579,0.1338154348575436
45.0,D_raw_plus_both_history_tertiles,"(5, 17, 0, 1)",70,0.028131491329371844,0.033952445717310695
45.0,D_raw_plus_both_history_tertiles,"(6, 28, 0, 2)",53,0.009120083751671101,0.010902188242079808
