temperature_C,voltage_bin,current_bin,voltage_bin_left_V,voltage_bin_right_V,current_bin_left_A,current_bin_right_A,n_samples,SOC_min_fraction,SOC_max_fraction,SOC_range_fraction,SOC_q25_fraction,SOC_q75_fraction,SOC_IQR_fraction,number_of_profiles_present,dominant_profile_fraction,profile_entropy_bits
0.0,30,12,3.686065674,3.700968742,-0.834309995,-0.7446962,13,0.6886172377437626,0.7181641906292848,0.029546952885522226,0.7121108106213166,0.7169737736699214,0.004862963048604785,3,0.5384615384615384,1.419556298571613
0.0,30,13,3.686065674,3.700968742,-0.7446962,-0.666779041,12,0.6856620916943419,0.7124510687629361,0.026788977068594177,0.6937454327672478,0.6954247194890042,0.0016792867217564345,3,0.5,1.5
0.0,30,14,3.686065674,3.700968742,-0.666779041,-0.587242305,26,0.682624246257933,0.7274409748023638,0.04481672854443075,0.6911120306350858,0.7016656611655357,0.010553630530449998,3,0.6538461538461539,1.2484577639970085
0.0,30,15,3.686065674,3.700968742,-0.587242305,-0.500507712,27,0.6605165552638617,0.6925885224384833,0.032071967174621685,0.682501673872174,0.6909607019940944,0.008459028121920453,4,0.3333333333333333,1.9386245385594778
0.0,30,16,3.686065674,3.700968742,-0.500507712,-0.500327766,58,0.6533826007525367,0.6773175068723034,0.023934906119766675,0.6697852805015738,0.6747431029834497,0.004957822481875929,1,1.0,-0.0
0.0,30,17,3.686065674,3.700968742,-0.500327766,-0.476394743,53,0.6534587725150092,0.6869768983562164,0.03351812584120728,0.672763760895938,0.6760477751950272,0.0032840142990891996,3,0.8679245283018868,0.6932272945483677
0.0,30,18,3.686065674,3.700968742,-0.476394743,-0.357089669,38,0.6500954566481374,0.6959484858253191,0.0458530291771817,0.657140519212601,0.6759636991409959,0.018823179928394884,2,0.8157894736842105,0.6892019851173655
0.0,30,19,3.686065674,3.700968742,-0.357089669,-0.278452694,13,0.647260859999182,0.6714457199205278,0.02418485992134578,0.6509308370917041,0.6651693920247352,0.014238554933031167,3,0.46153846153846156,1.4604846813131116
0.0,30,20,3.686065674,3.700968742,-0.278452694,-0.222129181,23,0.639020657937685,0.6636477833457702,0.024627125408085204,0.6447242705171072,0.6633346346562925,0.018610364139185265,3,0.6086956521739131,1.2646726793957221
0.0,30,21,3.686065674,3.700968742,-0.222129181,-0.167605147,11,0.6406390748523564,0.6491239370091184,0.00848486215676203,0.6446576551673382,0.6449400112371597,0.00028235606982152106,3,0.7272727272727273,1.0957952550009336
0.0,30,22,3.686065674,3.700968742,-0.167605147,-0.167245254,18,0.6399113553403591,0.640560982015547,0.0006496266751878643,0.6400423053511465,0.6403982773399419,0.0003559719887954449,1,1.0,-0.0
0.0,30,23,3.686065674,3.700968742,-0.167245254,-0.111281633,16,0.6361733598878613,0.6492175719971183,0.013044212109256992,0.6400673865500861,0.6404546321146879,0.00038724556460179027,3,0.5625,1.2475562489182659
0.0,30,24,3.686065674,3.700968742,-0.111281633,-0.056397699,47,0.6108199344527268,0.6323896114222136,0.021569676969486862,0.6246348075796118,0.6295574474547815,0.004922639875169721,2,0.9574468085106383,0.25387844029816153
0.0,30,25,3.686065674,3.700968742,-0.056397699,-0.054238331,55,0.6107947174700343,0.6286641064806584,0.01786938901062407,0.6109333178722727,0.6111600230639462,0.00022670519167355963,1,1.0,-0.0
0.0,30,26,3.686065674,3.700968742,-0.054238331,-0.000254133,22,0.5924353238630093,0.6380849713919228,0.04564964752891343,0.5979976535892527,0.6141682098508456,0.016170556261592917,3,0.5909090909090909,1.288649764535596
0.0,30,27,3.686065674,3.700968742,-0.000254133,-7.4186e-05,101,0.5924351989738432,0.6141683230482599,0.021733124074416632,0.5967493779047048,0.6048920367015644,0.008142658796859603,3,0.6138613861386139,1.3482178600076202
0.0,30,28,3.686065674,3.700968742,-7.4186e-05,0.000105761,51,0.5924351585841554,0.6141682608693985,0.021733102285243056,0.5967500244054309,0.6072219198263356,0.010471895420904653,3,0.47058823529411764,1.5263903368352523
0.0,30,29,3.686065674,3.700968742,0.000105761,0.081441954,27,0.5977648304138536,0.6228792206422367,0.02511439022838302,0.6001905023731096,0.6132628521045435,0.013072349731433897,2,0.7407407407407407,0.8256265261578954
0.0,30,30,3.686065674,3.700968742,0.081441954,0.181492671,13,0.5649432001558792,0.6274930648796724,0.0625498647237932,0.5973637273333835,0.6155521311041905,0.018188403770806993,2,0.8461538461538461,0.6193821946787638
0.0,30,31,3.686065674,3.700968742,0.181492671,0.34747157269999873,24,0.5490138129727633,0.6003221624851409,0.051308349512377616,0.5630320881686699,0.5793617461921107,0.016329658023440774,2,0.75,0.8112781244591328
0.0,30,32,3.686065674,3.700968742,0.34747157269999873,0.499279648,30,0.5042825966514481,0.5741076618562564,0.06982506520480825,0.5485310483209436,0.5618701054166351,0.013339057095691498,3,0.6,1.136477334576122
0.0,30,33,3.686065674,3.700968742,0.499279648,0.870690942,49,0.4379561787653543,0.5569244495739374,0.11896827080858308,0.4794884275594483,0.5289984369887337,0.049510009429285406,3,0.3673469387755102,1.580791293909302
0.0,30,34,3.686065674,3.700968742,0.870690942,2.141299015141782,46,0.1421250118097066,0.5130842973511456,0.370959285541439,0.28212616256207657,0.4298687464462969,0.14774258388422035,2,0.6304347826086957,0.9503376699710268
0.0,31,1,3.700968742,3.718626022,-2.50026226,-2.116794586,2,0.8496986316025581,0.8500667114233363,0.0003680798207782443,0.8497906515577527,0.8499746914681418,0.00018403991038906664,2,0.5,1.0
0.0,31,2,3.700968742,3.718626022,-2.116794586,-1.66764605,13,0.8049977491857407,0.8472316544514693,0.042233905265728566,0.8078123778240354,0.8437254203418219,0.035913042517786486,2,0.6923076923076923,0.8904916402194913
0.0,31,3,3.700968742,3.718626022,-1.66764605,-1.474922419,14,0.7920326625075474,0.829750363573297,0.037717701065749565,0.8056691857608804,0.8173210509395832,0.011651865178702758,3,0.5,1.4926140680171256
0.0,31,4,3.700968742,3.718626022,-1.474922419,-1.34176147,22,0.7594479673786574,0.8054322502864496,0.04598428290779222,0.79580587850187,0.8043131007982937,0.008507222296423644,3,0.6363636363636364,1.3092966682370037
0.0,31,5,3.700968742,3.718626022,-1.34176147,-1.14390936494999,29,0.7509787138034932,0.8238757876501952,0.07289707384670197,0.7618434594723362,0.7828554862132686,0.021012026740932388,2,0.6551724137931034,0.9293636260137187
0.0,31,6,3.700968742,3.718626022,-1.14390936494999,-1.11124897,4,0.7618242792466836,0.7931156095095687,0.03129133026288511,0.7643418881231248,0.7922447790104753,0.02790289088735054,3,0.5,1.5
0.0,31,7,3.700968742,3.718626022,-1.11124897,-1.0275734421999994,29,0.7405719371452345,0.7936154255183893,0.05304348837315476,0.7616726605172971,0.7922877027525692,0.030615042235272116,3,0.6206896551724138,1.3162522199425772
0.0,31,8,3.700968742,3.718626022,-1.0275734421999994,-1.000221372,8,0.7356478373023807,0.7683699176517731,0.03272208034939239,0.7406093358112747,0.7572893920747619,0.01668005626348712,3,0.5,1.4056390622295665
0.0,31,9,3.700968742,3.718626022,-1.000221372,-1.000041485,35,0.736417931671723,0.7691150733787399,0.032697141707016875,0.7512063644327267,0.7668011593267703,0.015594794894043584,2,0.7142857142857143,0.863120568566631
0.0,31,10,3.700968742,3.718626022,-1.000041485,-0.897111595,45,0.7108733396757027,0.7682199656214985,0.05734662594579587,0.74007008083269,0.7568705707099871,0.016800489877297098,4,0.35555555555555557,1.9150874660361261
0.0,31,11,3.700968742,3.718626022,-0.897111595,-0.834309995,11,0.7079926525471272,0.7427046018488496,0.03471194930172239,0.7189374713964636,0.7376489744559573,0.01871150305949376,3,0.7272727272727273,1.0957952550009336
0.0,31,12,3.700968742,3.718626022,-0.834309995,-0.7446962,22,0.70774248094686,0.7427822904434349,0.035039809496574925,0.7114079443589127,0.7306034737630501,0.01919552940413738,2,0.6818181818181818,0.9023932827949788
0.0,31,13,3.700968742,3.718626022,-0.7446962,-0.666779041,21,0.6954983581669897,0.7254656252753922,0.029967267108402473,0.6995404593634995,0.719500437213554,0.019959977850054433,3,0.6190476190476191,1.1657840518150733
0.0,31,14,3.700968742,3.718626022,-0.666779041,-0.587242305,22,0.6858142056357985,0.7202956830621166,0.03448147742631802,0.6964845043735105,0.7174658303414225,0.020981325967912023,3,0.5909090909090909,1.3814608545340696
0.0,31,15,3.700968742,3.718626022,-0.587242305,-0.500507712,8,0.6800942888718773,0.7136323108858568,0.033538022013979485,0.6949984463346242,0.7123256165326746,0.017327170198050412,3,0.625,1.2987949406953985
0.0,31,16,3.700968742,3.718626022,-0.500507712,-0.500327766,36,0.6708838898405871,0.7015664576948843,0.030682567854297238,0.6784923087000765,0.6974028444814921,0.01891053578141566,1,1.0,-0.0
0.0,31,17,3.700968742,3.718626022,-0.500327766,-0.476394743,45,0.6775426012594556,0.7032055752514726,0.025662973992017002,0.6803932427118772,0.6975892606938947,0.01719601798201753,3,0.8666666666666667,0.6531791627726858
0.0,31,18,3.700968742,3.718626022,-0.476394743,-0.357089669,40,0.662121848094176,0.7155088704252055,0.05338702233102954,0.6753979004656074,0.6928720304115713,0.017474129945963868,2,0.725,0.8485481782946158
0.0,31,19,3.700968742,3.718626022,-0.357089669,-0.278452694,27,0.6507746427288963,0.7008113250476442,0.050036682318747916,0.6653114927314823,0.6812479835439829,0.015936490812500592,3,0.6296296296296297,1.2183368243391808
0.0,31,20,3.700968742,3.718626022,-0.278452694,-0.222129181,30,0.6468936625603126,0.6956660811284393,0.04877241856812675,0.6479303485292395,0.6699245638750974,0.02199421534585788,3,0.5666666666666667,1.3730174851339658
0.0,31,21,3.700968742,3.718626022,-0.222129181,-0.167605147,37,0.6410234066464238,0.662782382735326,0.021758976088902204,0.6472262705762026,0.6480210530062425,0.000794782430039831,3,0.8378378378378378,0.7883699704399463
0.0,31,22,3.700968742,3.718626022,-0.167605147,-0.167245254,67,0.6369658199108544,0.6634957586867812,0.026529938775926798,0.6378240659664092,0.6391770054492003,0.0013529394827911378,2,0.9850746268656716,0.11190990870168403
0.0,31,23,3.700968742,3.718626022,-0.167245254,-0.111281633,62,0.6369497958336754,0.6748830385939766,0.03793324276030119,0.6375993150244639,0.6394557797243094,0.0018564646998455725,3,0.8709677419354839,0.6779309379122368
0.0,31,24,3.700968742,3.718626022,-0.111281633,-0.056397699,10,0.6284287791535328,0.6675820009359844,0.03915322178245162,0.6368875805683785,0.6604920444364009,0.023604463868022396,2,0.6,0.9709505944546686
0.0,31,25,3.700968742,3.718626022,-0.056397699,-0.054238331,20,0.6284372285699253,0.6406567400263227,0.012219511456397325,0.6284773480187964,0.6285591427166826,8.179469788616167e-05,2,0.95,0.28639695711595625
0.0,31,26,3.700968742,3.718626022,-0.054238331,-0.000254133,17,0.6135334731100168,0.6552095947549329,0.041676121644916075,0.6251041169281529,0.6251055789285616,1.462000408625208e-06,2,0.7058823529411765,0.8739810481273578
0.0,31,27,3.700968742,3.718626022,-0.000254133,-7.4186e-05,58,0.6074189361129559,0.6251056453589691,0.01768670924601312,0.6218528572043753,0.6251047453598081,0.0032518881554327583,3,0.8620689655172413,0.7104406940010806
0.0,31,28,3.700968742,3.718626022,-7.4186e-05,0.000105761,19,0.6074189541820268,0.6251057133837064,0.017686759201679503,0.6218527098617315,0.6251052263159584,0.0032525164542269724,3,0.8421052631578947,0.7742433029172697
0.0,31,29,3.700968742,3.718626022,0.000105761,0.081441954,19,0.6118387117138134,0.6582194203768953,0.04638070866308186,0.6230697746253382,0.6398026307716289,0.01673285614629072,2,0.631578947368421,0.9494520153879484
0.0,31,30,3.700968742,3.718626022,0.081441954,0.181492671,27,0.5973854612369491,0.6437140379734297,0.04632857673648061,0.6104924575215132,0.6355983265421392,0.02510586902062606,3,0.6666666666666666,1.2486545206672304
0.0,31,31,3.700968742,3.718626022,0.181492671,0.34747157269999873,32,0.5965922587877217,0.6229975863423461,0.026405327554624436,0.5970631092788146,0.6037872012390372,0.006724091960222611,3,0.5,1.168645033308507
0.0,31,32,3.700968742,3.718626022,0.34747157269999873,0.499279648,37,0.5518862498831203,0.6065003120845028,0.05461406220138254,0.5644804986430638,0.5846696193219776,0.020189120678913763,4,0.35135135135135137,1.8544903226051237
0.0,31,33,3.700968742,3.718626022,0.499279648,0.870690942,41,0.4558281675964071,0.5964626775090508,0.1406345099126437,0.5288872153444188,0.5646645922256008,0.03577737688118199,3,0.4634146341463415,1.5198528801243487
0.0,31,34,3.700968742,3.718626022,0.870690942,2.141299015141782,59,0.1701944168210248,0.5423311843883682,0.3721367675673435,0.28526392374395737,0.48555011203575027,0.2002861882917929,2,0.6779661016949152,0.906579548498746
0.0,32,1,3.718626022,3.735797167,-2.50026226,-2.116794586,1,0.8503795981112867,0.8503795981112867,0.0,0.8503795981112867,0.8503795981112867,0.0,1,1.0,-0.0
0.0,32,2,3.718626022,3.735797167,-2.116794586,-1.66764605,5,0.8020237661299652,0.8496306027067655,0.047606836576800315,0.8415606558408041,0.8478715775041707,0.006310921663366664,2,0.6,0.9709505944546686
0.0,32,3,3.718626022,3.735797167,-1.66764605,-1.474922419,8,0.8129124178040263,0.8450459256697749,0.032133507865748534,0.8258604861145133,0.8361856690932992,0.010325182978785818,2,0.75,0.8112781244591328
0.0,32,4,3.718626022,3.735797167,-1.474922419,-1.34176147,14,0.7884442130626735,0.8179788683511566,0.02953465528848309,0.7957157633256563,0.8095948461845811,0.013879082858924807,3,0.5,1.2958363892911637
0.0,32,5,3.718626022,3.735797167,-1.34176147,-1.14390936494999,26,0.7560762256148477,0.8204447155608261,0.06436848994597844,0.7862476461367308,0.8111076629717849,0.024860016835054122,2,0.6538461538461539,0.9305861291319928
0.0,32,6,3.718626022,3.735797167,-1.14390936494999,-1.11124897,12,0.7695551285500575,0.8018873154157141,0.03233218686565664,0.781946621492534,0.8012676722378188,0.019321050745284785,3,0.75,1.0408520829727552
0.0,32,7,3.718626022,3.735797167,-1.11124897,-1.0275734421999994,49,0.7389154587026685,0.811894598110646,0.07297913940797751,0.7698857808547503,0.7996139254136096,0.029728144558859304,3,0.6326530612244898,1.2617416312118583
0.0,32,8,3.718626022,3.735797167,-1.0275734421999994,-1.000221372,4,0.7664910084658201,0.7738604189564425,0.007369410490622452,0.7666037694324477,0.7694775717135882,0.002873802281140536,1,1.0,-0.0
0.0,32,9,3.718626022,3.735797167,-1.000221372,-1.000041485,23,0.7522502693940383,0.7936026682658329,0.04135239887179465,0.7633489097549288,0.7756403069340514,0.012291397179122643,2,0.6521739130434783,0.9321115676166747
0.0,32,10,3.718626022,3.735797167,-1.000041485,-0.897111595,25,0.7438628054680494,0.7757141307802007,0.03185132531215129,0.7524002006980257,0.7652818708861759,0.01288167018815023,4,0.36,1.888102070191481
0.0,32,11,3.718626022,3.735797167,-0.897111595,-0.834309995,10,0.7416187830204992,0.7693768575027812,0.027758074482281958,0.7499599965024466,0.7674256312880849,0.01746563478563834,3,0.5,1.3609640474436813
0.0,32,12,3.718626022,3.735797167,-0.834309995,-0.7446962,16,0.7289844864768998,0.7662143161594949,0.03722982968259503,0.7374377940970441,0.7452194444602349,0.007781650363190784,3,0.5625,1.3663146570363986
0.0,32,13,3.718626022,3.735797167,-0.7446962,-0.666779041,30,0.7290858800050543,0.7549049310468698,0.02581905104181559,0.734803423479327,0.7464996429125191,0.011696219433192101,3,0.4666666666666667,1.4294732983598406
0.0,32,14,3.718626022,3.735797167,-0.666779041,-0.587242305,22,0.7074500043373143,0.7550049072158496,0.047554902878535255,0.7325903902456267,0.7469734077055895,0.014383017459962844,2,0.5909090909090909,0.9760206482366149
0.0,32,15,3.718626022,3.735797167,-0.587242305,-0.500507712,8,0.6980382919847785,0.7249745653257252,0.026936273340946726,0.6991204434560517,0.7089893089239968,0.009868865467945076,2,0.875,0.5435644431995964
0.0,32,16,3.718626022,3.735797167,-0.500507712,-0.500327766,62,0.6978882251627598,0.7097926966161652,0.01190447145340534,0.7021081673759,0.7057324011541115,0.0036242337782115275,1,1.0,-0.0
0.0,32,17,3.718626022,3.735797167,-0.500327766,-0.476394743,52,0.697813198660513,0.7192686094402959,0.02145541077978297,0.7033605944634619,0.708783841267884,0.005423246804422077,2,0.8846153846153846,0.5159469300074474
0.0,32,18,3.718626022,3.735797167,-0.476394743,-0.357089669,15,0.6857214331802097,0.7160135997200142,0.030292166539804488,0.6918407044465049,0.712444477272181,0.020603772825676048,2,0.6,0.9709505944546686
0.0,32,19,3.718626022,3.735797167,-0.357089669,-0.278452694,29,0.6682061442823579,0.7138717196972202,0.04566557541486227,0.6750299757466364,0.6890658577906114,0.01403588204397499,3,0.5862068965517241,1.3922424327168947
0.0,32,20,3.718626022,3.735797167,-0.278452694,-0.222129181,38,0.6590933591547563,0.7081273956411352,0.04903403648637894,0.6701231093731486,0.6825324449916401,0.012409335618491557,3,0.631578947368421,1.2256186891151255
0.0,32,21,3.718626022,3.735797167,-0.222129181,-0.167605147,34,0.6590413255451584,0.7155582399097405,0.05651691436458217,0.6697499192870295,0.6706613022283903,0.0009113829413607277,3,0.8529411764705882,0.7452176541661317
0.0,32,22,3.718626022,3.735797167,-0.167605147,-0.167245254,3,0.6746587775098563,0.6748085515066387,0.00014977399678239856,0.6746964132586513,0.6747713002570424,7.488699839108826e-05,1,1.0,-0.0
0.0,32,23,3.718626022,3.735797167,-0.167245254,-0.111281633,14,0.6627623892153888,0.6865331538628843,0.0237707646474955,0.6710107119325476,0.674852066745081,0.0038413548125334485,3,0.42857142857142855,1.5566567074628228
0.0,32,24,3.718626022,3.735797167,-0.111281633,-0.056397699,11,0.653470667142106,0.6705728062967156,0.017102139154609564,0.6616361055930966,0.6668572068330373,0.005221101239940684,2,0.5454545454545454,0.9940302114769565
0.0,32,25,3.718626022,3.735797167,-0.056397699,-0.054238331,3,0.6626383508899208,0.6826002207710299,0.01996186988110904,0.6726150600593925,0.682595994999947,0.00998093494055452,2,0.6666666666666666,0.9182958340544896
0.0,32,26,3.718626022,3.735797167,-0.054238331,-0.000254133,33,0.6357806147224946,0.6732618851849105,0.037481270462415894,0.6506336997247671,0.655956681746707,0.005322982021939815,3,0.3939393939393939,1.5689762662122329
0.0,32,27,3.718626022,3.735797167,-0.000254133,-7.4186e-05,113,0.6357803304003504,0.6559601775804722,0.02017984718012178,0.644208151064626,0.6534663152892001,0.00925816422457404,3,0.46017699115044247,1.4435749387145491
